Measure Number: 1
D4 136 80 -1
A3 165 80 -1
F3 195 80 0
D4 225 80 -1
A3 254 80 -1
B2 284 80 -1
D4 313 80 -1
G3 342 80 0
C3 371 80 0
C4 401 80 0
D4 430 80 -1
C4 459 80 0
B3 489 80 0
C4 518 80 0
G3 548 80 0
C4 577 80 0
A3 613 80 0
D3 107 480 -1
B2 284 240 -1
Measure Number: 222
D4 14 120 0
F4 14 120 0
D4 102 40 -1
B4 102 40 -1
C4 123 120 0
E4 123 120 -1
C4 212 40 0
A4 212 40 -1
B3 254 120 0
D4 254 120 0
B3 343 40 -1
G4 343 40 0
A3 376 120 0
C4 376 120 0
A3 465 40 -1
F4 465 40 0
G3 501 240 0
D4 501 240 -1
F4 501 240 0
G3 593 240 0
C4 593 240 0
E4 593 240 0
B3 14 80 -1
F3 44 80 0
G3 83 80 0
A3 123 80 -1
E3 154 80 -1
F3 192 80 0
G3 254 80 0
D3 285 80 0
E3 323 80 0
F3 376 80 0
C3 407 80 0
D3 446 80 -1
B2 501 80 -1
A2 532 80 0
B2 563 80 -1
C3 593 80 0
B2 624 80 0
C3 655 80 0
Measure Number: 223
C4 116 240 0
E4 116 240 -1
B3 183 480 -1
D4 183 480 -1
C4 329 480 0
F3 462 240 0
A3 462 240 -1
F4 462 240 0
F3 116 480 0
E3 259 180 0
F3 311 60 0
G3 340 240 0
B3 329 240 -1
F3 385 240 0
A3 385 240 -1
A2 116 80 0
G2 147 80 1
A2 165 80 0
B2 183 80 -1
C3 200 80 0
A2 231 80 -1
G2 259 80 0
A2 276 80 -1
F2 294 80 0
E2 329 80 0
F2 349 80 0
G2 367 80 0
F2 385 80 0
G2 403 80 0
E2 437 80 -1
D2 462 80 -1
E2 486 80 -1
D2 511 80 -1
Measure Number: 224
F3 12 240 0
G3 23 240 0
F4 23 240 0
F3 98 240 0
A3 98 240 0
F3 164 240 0
B3 164 240 -1
G3 242 240 0
B3 230 240 -1
C4 242 240 0
A3 299 240 -1
C4 299 240 0
A4 299 240 -1
B3 340 240 -1
C4 352 240 0
E4 352 240 0
B1 23 80 -1
C2 48 80 0
D2 73 80 -1
C2 98 80 0
F2 119 80 0
E2 140 80 -1
D2 164 80 -1
E2 189 80 -1
F2 210 80 0
E2 242 80 0
F2 263 80 0
G2 281 80 0
F2 299 80 0
B2 316 80 -1
A2 334 80 -1
G2 352 80 0
A2 370 80 -1
B2 388 80 -1
Measure Number: 225
A3 15 240 -1
C4 15 240 0
F4 15 240 0
G3 78 240 -1
C4 78 240 0
E4 78 240 -1
F3 144 240 0
B3 144 240 -1
D4 144 240 -1
F3 195 480 0
A3 195 480 -1
C4 195 480 0
E3 338 240 0
B3 326 240 -1
C4 338 240 0
A2 15 80 -1
B2 32 80 -1
C3 50 80 0
A2 78 80 0
G2 109 80 1
A2 126 80 0
B2 144 80 -1
C3 161 80 0
D3 178 80 -1
C3 195 80 0
A2 225 80 -1
F2 243 80 0
D2 264 80 -1
C2 288 80 0
D2 313 80 -1
C2 338 80 0
A2 355 80 -1
G2 383 80 0
Measure Number: 226
G3 111 80 1
F4 111 80 0
A3 144 80 0
C4 176 80 0
G4 176 80 -1
D4 224 80 0
A4 224 80 0
E4 256 80 -1
G4 288 80 -1
C5 288 80 0
G4 357 80 1
E5 357 80 -1
A4 389 80 0
C5 421 80 0
G5 421 80 -1
D5 469 80 0
A5 469 80 0
E5 501 80 -1
G5 533 80 -1
C6 533 80 0
G5 579 80 1
E6 579 80 -1
A5 611 80 0
C6 643 80 0
G6 643 80 -1
D6 690 80 0
A6 690 80 0
E6 722 80 -1
G6 754 80 -1
C7 754 80 0
F2 111 180 0
C3 111 180 0
E3 193 60 -1
G3 224 180 -1
A3 305 60 0
C4 357 180 0
E4 439 60 -1
G4 469 180 -1
A4 550 60 0
C5 579 180 0
E5 660 60 -1
G5 690 180 -1
A5 772 60 0
Measure Number: 227
A6 17 240 0
E7 17 240 -1
A3 102 240 0
C4 102 240 0
A4 102 240 0
B3 188 240 -1
F4 188 240 0
B4 188 240 -1
D4 277 240 -1
F4 277 240 0
B4 277 240 -1
D5 277 240 -1
C4 370 240 0
E4 370 240 0
B4 370 240 -1
C5 382 240 0
E3 459 240 0
B3 459 240 -1
E4 459 240 0
E4 98 80 -1
F4 128 80 0
G4 158 80 -1
C6 17 240 0
G2 98 80 -1
G3 98 80 -1
F2 128 80 0
F3 128 80 0
E2 158 80 -1
E3 158 80 -1
D2 188 80 -1
D3 188 80 -1
C2 217 80 0
C3 217 80 0
B1 247 80 -1
B2 247 80 -1
A1 277 80 -1
A2 277 80 -1
G1 310 80 0
G2 310 80 0
G1 340 80 0
G2 340 80 0
G1 370 80 0
G2 370 80 0
C1 399 80 0
C2 399 80 0
C1 429 80 0
C2 429 80 0
D1 459 80 -1
D2 459 80 -1
C1 488 80 0
C2 488 80 0
C1 518 80 0
C2 518 80 0
Measure Number: 228
G3 111 80 1
F4 111 80 0
A3 144 80 0
C4 178 80 0
G4 178 80 -1
D4 212 80 0
A4 212 80 0
E4 245 80 -1
G4 278 80 -1
C5 278 80 0
G4 348 80 1
E5 348 80 -1
A4 381 80 0
C5 414 80 0
G5 414 80 -1
D5 462 80 0
A5 462 80 0
E5 495 80 -1
G5 528 80 -1
C6 528 80 0
G5 575 80 1
E6 575 80 -1
A5 608 80 0
C6 641 80 0
G6 641 80 -1
D6 689 80 0
A6 689 80 0
E6 722 80 -1
G6 755 80 -1
C7 755 80 0
F1 111 80 0
F2 111 80 0
rest 80
E3 178 80 -1
G3 212 180 -1
A3 295 60 0
C4 348 180 0
E4 431 60 -1
G4 462 180 -1
A4 545 60 0
C5 575 180 0
E5 658 60 -1
G5 689 180 -1
A5 773 60 0
Measure Number: 229
A6 17 240 0
E7 17 240 -1
A4 104 240 0
C5 104 240 0
A5 104 240 0
B4 190 240 -1
F5 190 240 0
B5 190 240 -1
D5 279 240 -1
F5 279 240 0
B5 279 240 -1
D6 279 240 -1
C5 368 240 0
E5 368 240 0
B5 356 240 -1
C6 368 240 0
E4 457 240 0
B4 457 240 -1
E5 457 240 0
E5 100 80 -1
F5 130 80 0
G5 160 80 -1
C6 17 240 0
G3 100 80 -1
G4 100 80 -1
F3 130 80 0
F4 130 80 0
E3 160 80 -1
E4 160 80 -1
D3 190 80 -1
D4 190 80 -1
C3 220 80 0
C4 220 80 0
B2 249 80 -1
B3 249 80 -1
A2 279 80 -1
A3 279 80 -1
G2 308 80 0
G3 308 80 0
G2 338 80 0
G3 338 80 0
G2 368 80 0
G3 368 80 0
C2 397 80 0
C3 397 80 0
C2 427 80 0
C3 427 80 0
D2 457 80 -1
D3 457 80 -1
C2 486 80 0
C3 486 80 0
C2 516 80 0
C3 516 80 0
Measure Number: 230
F4 111 240 0
A4 111 240 -1
F5 111 240 0
D3 212 80 -1
C3 242 80 0
F3 272 80 0
A3 302 80 -1
F3 331 80 0
B3 361 80 -1
A3 391 80 -1
E3 421 80 0
G3 458 80 0
A3 488 80 -1
G3 518 80 0
C4 555 80 0
D4 604 80 -1
C4 634 80 0
A4 671 80 -1
F1 111 80 0
C2 141 80 0
A2 170 80 -1
rest 240
rest 240
C2 391 120 0
B2 440 120 -1
E3 488 120 0
E2 537 120 0
C3 604 120 0
B3 652 120 -1
Measure Number: 231
G4 12 80 0
B3 44 80 0
C4 85 80 0
D4 117 80 -1
C4 150 80 0
F4 191 80 0
A4 223 80 -1
F4 256 80 0
B4 297 80 -1
A4 329 80 -1
E4 362 80 0
G4 403 80 0
A4 435 80 -1
G4 468 80 0
C5 508 80 0
D5 541 80 -1
C5 574 80 0
G5 614 80 0
F2 12 120 0
C3 64 120 0
A3 117 120 -1
A2 170 120 -1
F3 223 120 0
C4 276 120 0
C3 329 120 0
B3 382 120 -1
E4 435 120 0
E3 488 120 0
C4 541 120 0
B4 594 120 -1
Measure Number: 232
F5 107 80 0
B3 139 80 0
C4 176 80 0
D4 207 80 -1
C4 237 80 0
F4 274 80 0
A4 304 80 -1
F4 334 80 0
B4 372 80 -1
A4 402 80 -1
E4 432 80 0
G4 470 80 0
A4 500 80 -1
G4 530 80 0
C5 567 80 0
D5 598 80 -1
C5 628 80 0
A5 666 80 -1
F2 107 120 0
C3 158 120 0
A3 207 120 -1
A2 255 120 -1
F3 304 120 0
C4 353 120 0
C3 402 120 0
B3 451 120 -1
E4 500 120 0
E3 549 120 0
C4 598 120 0
B4 646 120 -1
Measure Number: 233
G5 15 80 0
B4 48 80 0
C5 88 80 0
D5 120 80 -1
C5 153 80 0
F5 193 80 0
A5 225 80 -1
F5 258 80 0
B5 298 80 -1
A5 330 80 -1
E5 363 80 0
G5 403 80 0
A5 435 80 -1
G5 468 80 0
C6 508 80 0
D6 540 80 -1
C6 573 80 0
G6 613 80 0
F3 15 120 0
C4 68 120 0
A4 120 120 -1
A3 173 120 -1
F4 225 120 0
C5 278 120 0
C4 330 120 0
B4 383 120 -1
E5 435 120 0
E4 488 120 0
C5 540 120 0
B5 593 120 -1
Measure Number: 234
F6 109 80 0
F7 144 80 0
E7 178 80 0
E7 214 80 -1
D7 249 80 -1
C7 283 80 0
B6 318 80 -1
A6 353 80 -1
G6 387 80 0
F6 422 80 0
E6 456 80 0
E6 491 80 -1
D6 526 80 -1
C6 560 80 0
B5 595 80 -1
A5 629 80 -1
G5 664 80 0
F5 699 80 0
F4 109 240 0
A4 109 240 -1
C5 109 240 0
F5 109 240 0
F4 214 480 0
A4 214 480 -1
D5 214 480 -1
F5 214 480 0
F4 422 240 0
A4 422 240 -1
C5 422 240 0
F5 422 240 0
F4 526 480 0
A4 526 480 -1
D5 526 480 -1
F5 526 480 0
Measure Number: 235
A6 15 80 -1
G6 48 80 0
F6 81 80 0
E6 114 80 -1
D6 147 80 -1
C6 180 80 0
B5 213 80 -1
A5 246 80 -1
G5 278 80 0
F5 311 80 0
E5 344 80 -1
D5 377 80 -1
C5 410 80 0
B4 443 80 -1
A4 476 80 -1
G4 509 80 0
F4 542 80 0
D4 575 80 -1
F3 15 240 0
A3 15 240 -1
C4 15 240 0
F4 15 240 0
F3 114 480 0
A3 114 480 -1
D4 114 480 -1
F4 114 480 0
F3 311 240 0
A3 311 240 -1
C4 311 240 0
F4 311 240 0
F3 410 480 0
A3 410 480 -1
D4 410 480 -1
F4 410 480 0
Measure Number: 236
C4 120 80 0
F4 151 80 0
A4 182 80 -1
C5 213 80 0
F5 244 80 0
A5 275 80 -1
C6 306 80 0
F6 337 80 0
A6 368 80 -1
D7 414 80 -1
C7 445 80 0
A6 476 80 -1
F6 507 80 0
B6 538 80 -1
A6 569 80 -1
G6 600 80 0
C6 631 80 0
G6 662 80 0
F2 120 240 0
C3 120 240 0
A3 120 240 -1
rest 240
rest 240
D6 414 80 -1
C6 445 80 0
A5 476 80 -1
F5 507 80 0
B5 538 80 -1
A5 569 80 -1
F5 600 80 0
C5 631 80 0
G5 662 80 0
Measure Number: 237
F6 15 80 0
C6 50 80 0
A5 85 80 -1
D6 120 80 -1
C6 155 80 0
A5 190 80 -1
F5 225 80 0
B5 260 80 -1
A5 295 80 -1
F5 331 80 0
C5 366 80 0
G5 401 80 0
F5 436 80 0
C5 471 80 0
A4 506 80 -1
D5 541 80 -1
C5 576 80 0
A4 611 80 -1
F5 15 80 0
C5 50 80 0
A4 85 80 -1
D5 120 80 -1
C5 155 80 0
A4 190 80 -1
F4 225 80 0
B4 260 80 -1
A4 295 80 -1
F4 331 80 0
C4 366 80 0
G4 401 80 0
F4 436 80 0
C4 471 80 0
A3 506 80 -1
D4 541 80 -1
C4 576 80 0
A3 611 80 -1
Measure Number: 238
F4 107 80 0
B4 125 80 -1
A4 144 80 -1
F4 162 80 0
C4 181 80 0
G4 199 80 0
F4 218 80 0
C4 236 80 0
A3 261 80 -1
F3 107 80 0
B3 125 80 -1
A3 144 80 -1
F3 162 80 0
C3 181 80 0
G3 199 80 0
F3 218 80 0
C3 236 80 0
A2 261 80 -1
D4 280 80 -1
C4 304 80 0
A3 323 80 -1
F3 341 80 0
B3 360 80 -1
A3 378 80 -1
F3 397 80 0
C3 418 80 0
G3 439 80 0
D3 280 80 -1
C3 304 80 0
A2 323 80 -1
F2 341 80 0
B2 360 80 -1
A2 378 80 -1
F2 397 80 0
C2 418 80 0
G2 439 80 0
Measure Number: 239
F3 12 80 0
C3 37 80 0
A2 62 80 -1
D3 88 80 -1
C3 113 80 0
A2 139 80 -1
F2 164 80 0
D3 189 80 -1
C3 215 80 0
A2 240 80 -1
F2 266 80 0
D3 291 80 -1
C3 317 80 0
A2 342 80 -1
F2 367 80 0
D3 393 80 -1
C3 418 80 0
A2 444 80 -1
F2 12 80 0
C2 37 80 0
A1 62 80 -1
D2 88 80 -1
C2 113 80 0
A1 139 80 -1
F1 164 80 0
D2 189 80 -1
C2 215 80 0
A1 240 80 -1
F1 266 80 0
D2 291 80 -1
C2 317 80 0
A1 342 80 -1
F1 367 80 0
D2 393 80 -1
C2 418 80 0
A1 444 80 -1
Measure Number: 240
F4 87 240 0
A4 87 240 -1
D5 87 240 -1
F5 87 240 0
rest 240
rest 240
F2 15 240 0
rest 240
rest 240
D2 87 240 -1
D3 87 240 -1
rest 240
rest 240
F1 15 240 0
rest 240
Measure Number: 241
D5 23 240 -1
F5 12 240 0
G5 23 240 0
D6 23 240 -1
rest 240
rest 240
G3 100 240 0
B3 100 240 -1
C4 112 240 0
E4 100 240 0
rest 240
rest 240
B1 23 240 -1
B2 23 240 -1
rest 240
rest 240
C2 100 240 0
C3 100 240 0
rest 240
rest 240
Measure Number: 242
F3 15 1440 0
A3 15 1440 -1
C4 15 1440 0
F4 15 1440 0
F1 15 1440 0
F2 15 1440 0
